,Depth_ft,Caliper_in,source_file,Diameter_auger_in,calibrated_in,calibrated_cm,Well_Diameter_Deviation_Percentage,Depth [m]
29,81.9648,5.34807,AW1D_caliper_20210910.LAS,6,6.724349264596995,17.079847132076367,12.07248774328325,-24.98287104
30,81.8651,5.11795,AW1D_caliper_20210910.LAS,6,6.483823371138977,16.468911362693003,8.06372285231629,-24.95248248
31,81.7654,5.00163,AW1D_caliper_20210910.LAS,6,6.362243447937878,16.160098357762212,6.037390798964637,-24.922093920000002
32,81.6657,5.16297,AW1D_caliper_20210910.LAS,6,6.530879149530598,16.588433039807718,8.84798582550997,-24.891705360000003
33,81.5659,5.10005,AW1D_caliper_20210910.LAS,6,6.4651139434799365,16.421389416439037,7.7518990579989415,-24.86128632
34,81.4662,5.10453,AW1D_caliper_20210910.LAS,6,6.469796526491807,16.43328317728919,7.829942108196786,-24.830897760000003
35,81.3665,5.02036,AW1D_caliper_20210910.LAS,6,6.381820407717424,16.209823835602258,6.3636734619570605,-24.8005092
36,81.2668,5.04805,AW1D_caliper_20210910.LAS,6,6.41076253352071,16.283336835142606,6.8460422253451725,-24.770120640000002
37,81.1671,5.10732,AW1D_caliper_20210910.LAS,6,6.472712688680004,16.44069022924721,7.878544811333403,-24.739732080000003
38,81.0674,5.31871,AW1D_caliper_20210910.LAS,6,6.693661622358479,17.00190052079054,11.561027039307985,-24.709343520000004
39,80.9677,5.22644,AW1D_caliper_20210910.LAS,6,6.5972192262635225,16.756936834709347,9.953653771058708,-24.67895496
40,80.868,5.21022,AW1D_caliper_20210910.LAS,6,6.580265767233933,16.71387504877419,9.671096120565553,-24.6485664
41,80.7683,5.10956,AW1D_caliper_20210910.LAS,6,6.47505398018594,16.446637109672288,7.91756633643234,-24.61817784
42,80.6686,5.01254,AW1D_caliper_20210910.LAS,6,6.373646791835094,16.18906285126114,6.2274465305849045,-24.58778928
43,80.5689,5.02847,AW1D_caliper_20210910.LAS,6,6.390297137232218,16.231354728569833,6.504952287203632,-24.55740072
44,80.4691,5.14172,AW1D_caliper_20210910.LAS,6,6.508668236806877,16.53201732148947,8.477803946781288,-24.52698168
45,80.3694,5.09306,AW1D_caliper_20210910.LAS,6,6.45780785971811,16.402831963684,7.6301309953018315,-24.49659312
46,80.2697,5.03798,AW1D_caliper_20210910.LAS,6,6.400237173938223,16.256602421803088,6.670619565637044,-24.46620456
47,80.17,5.03211,AW1D_caliper_20210910.LAS,6,6.394101735929364,16.241018409260583,6.568362265489395,-24.435816000000003
48,80.0703,5.18282,AW1D_caliper_20210910.LAS,6,6.551626755063111,16.641131957860303,9.193779251051854,-24.40542744
49,79.9706,5.14395,AW1D_caliper_20210910.LAS,6,6.51099907611859,16.537937653341217,8.51665126864316,-24.37503888
50,79.8709,4.98485,AW1D_caliper_20210910.LAS,6,6.344704666031806,16.115549851720786,5.745077767196763,-24.344650320000003
51,79.7712,4.9239,AW1D_caliper_20210910.LAS,6,6.28099854224306,15.953736297297372,4.683309037384328,-24.31426176
52,79.6715,4.96165,AW1D_caliper_20210910.LAS,6,6.320455575434613,16.05395716160392,5.340926257243547,-24.2838732
53,79.5718,5.01729,AW1D_caliper_20210910.LAS,6,6.378611584090985,16.201673423591103,6.310193068183079,-24.25348464
54,79.472,5.13808,AW1D_caliper_20210910.LAS,6,6.504863638109732,16.52235364079872,8.414393968495526,-24.223065599999998
55,79.3723,5.26446,AW1D_caliper_20210910.LAS,6,6.636958468699094,16.857874510495698,10.615974478318229,-24.19267704
56,79.2726,5.35646,AW1D_caliper_20210910.LAS,6,6.733118655550031,17.102121385097078,12.218644259167188,-24.16228848
57,79.1729,5.51639,AW1D_caliper_20210910.LAS,6,6.900280597757319,17.52671271830359,15.004676629288646,-24.131899920000002
58,79.0732,5.59441,AW1D_caliper_20210910.LAS,6,6.981828617084602,17.73384468739489,16.363810284743373,-24.10151136
59,78.9735,5.44314,AW1D_caliper_20210910.LAS,6,6.823718275074371,17.3322444186889,13.72863791790618,-24.0711228
60,78.8738,5.17974,AW1D_caliper_20210910.LAS,6,6.5484074792424485,16.63295499727582,9.14012465404081,-24.040734240000003
61,78.7741,5.1803,AW1D_caliper_20210910.LAS,6,6.548992802118932,16.63444171738209,9.149880035315539,-24.010345680000004
62,78.6744,5.02735,AW1D_caliper_20210910.LAS,6,6.38912649147925,16.228381288357294,6.4854415246541715,-23.97995712
63,78.5747,5.16968,AW1D_caliper_20210910.LAS,6,6.537892571854183,16.606247132509626,8.964876197569716,-23.949568560000003
64,78.475,5.01002,AW1D_caliper_20210910.LAS,6,6.371012838890915,16.182372610782924,6.183547314848589,-23.91918
65,78.3752,5.07629,AW1D_caliper_20210910.LAS,6,6.44027953000626,16.3583100062159,7.337992166770994,-23.888760960000003
66,78.2755,5.13584,AW1D_caliper_20210910.LAS,6,6.502522346603795,16.51640676037364,8.37537244339659,-23.8583724
67,78.1758,5.14815,AW1D_caliper_20210910.LAS,6,6.515388997692219,16.549088054138238,8.589816628203655,-23.827983839999998
68,78.0761,5.1118,AW1D_caliper_20210910.LAS,6,6.477395271691876,16.452583990097363,7.956587861531261,-23.79759528
69,77.9764,5.08775,AW1D_caliper_20210910.LAS,6,6.452257744585735,16.388734671247768,7.537629076428913,-23.76720672
70,77.8767,4.97675,AW1D_caliper_20210910.LAS,6,6.336238388711235,16.094045507326538,5.603973145187243,-23.736818160000002
71,77.777,5.11627,AW1D_caliper_20210910.LAS,6,6.482067402509525,16.464451202374192,8.034456708492083,-23.7064296
72,77.6773,5.26251,AW1D_caliper_20210910.LAS,6,6.634920290825623,16.852697538697083,10.582004847093723,-23.67604104
73,77.5776,5.52255,AW1D_caliper_20210910.LAS,6,6.906719149398642,17.54306663947255,15.111985823310695,-23.645652480000003
74,77.4779,5.39057,AW1D_caliper_20210910.LAS,6,6.768771090044439,17.192678568712875,12.812851500740644,-23.615263920000004
75,77.3782,5.36848,AW1D_caliper_20210910.LAS,6,6.745682193005991,17.13403277023522,12.428036550099852,-23.58487536
76,77.2784,5.38162,AW1D_caliper_20210910.LAS,6,6.759416376214918,17.168917595585892,12.656939603581963,-23.554456320000003
77,77.1787,5.51276,AW1D_caliper_20210910.LAS,6,6.896486451254395,17.517075586186163,14.941440854239918,-23.524067760000005
78,77.079,5.46746,AW1D_caliper_20210910.LAS,6,6.8491380114245315,17.39681054901831,14.152300190408859,-23.4936792
79,76.9793,5.25887,AW1D_caliper_20210910.LAS,6,6.6311156921284775,16.843033858006333,10.518594868807957,-23.46329064
80,76.8796,4.965,AW1D_caliper_20210910.LAS,6,6.323957060499294,16.062850933668205,5.399284341654894,-23.43290208
81,76.7799,5.06594,AW1D_caliper_20210910.LAS,6,6.429461508985529,16.330832232823244,7.157691816425486,-23.40251352
82,76.6802,5.14395,AW1D_caliper_20210910.LAS,6,6.51099907611859,16.537937653341217,8.51665126864316,-23.37212496
83,76.5805,5.14815,AW1D_caliper_20210910.LAS,6,6.515388997692219,16.549088054138238,8.589816628203655,-23.341736400000002
84,76.4808,5.59049,AW1D_caliper_20210910.LAS,6,6.9777313569492145,17.723437646651004,16.295522615820243,-23.311347840000003
85,76.3811,5.28012,AW1D_caliper_20210910.LAS,6,6.653326604852199,16.899449576324585,10.888776747536655,-23.28095928
86,76.2814,5.21749,AW1D_caliper_20210910.LAS,6,6.587864512434002,16.733175861582364,9.797741873900028,-23.250570720000002
87,76.1816,5.13808,AW1D_caliper_20210910.LAS,6,6.504863638109732,16.52235364079872,8.414393968495526,-23.22015168
88,76.0819,5.18282,AW1D_caliper_20210910.LAS,6,6.551626755063111,16.641131957860303,9.193779251051854,-23.189763120000002
89,75.9822,5.24825,AW1D_caliper_20210910.LAS,6,6.620015461863728,16.81483927313387,10.333591031062134,-23.159374560000003
90,75.8825,5.17806,AW1D_caliper_20210910.LAS,6,6.546651510612997,16.628494836957014,9.110858510216618,-23.128985999999998
91,75.7828,5.20603,AW1D_caliper_20210910.LAS,6,6.5758862978545265,16.702751196550498,9.59810496424211,-23.09859744
92,75.6831,5.44565,AW1D_caliper_20210910.LAS,6,6.826341775824326,17.33890811059379,13.772362930405432,-23.06820888
93,75.5834,5.40175,AW1D_caliper_20210910.LAS,6,6.780456643185672,17.222359873691605,13.007610719761198,-23.03782032
94,75.4837,5.42552,AW1D_caliper_20210910.LAS,6,6.805301508853572,17.28546583248807,13.421691814226197,-23.00743176
95,75.384,5.14619,AW1D_caliper_20210910.LAS,6,6.513340367624525,16.543884533766292,8.555672793742081,-22.9770432
96,75.2843,5.24825,AW1D_caliper_20210910.LAS,6,6.620015461863728,16.81483927313387,10.333591031062134,-22.946654640000002
97,75.1846,5.13053,AW1D_caliper_20210910.LAS,6,6.49697223147142,16.50230946793741,8.282870524523672,-22.916266080000003
98,75.0848,5.567,AW1D_caliper_20210910.LAS,6,6.9531791527195566,17.661075047907673,15.886319211992609,-22.88584704
99,74.9851,5.74763,AW1D_caliper_20210910.LAS,6,7.141977136968304,18.140621927899492,19.03295228280507,-22.855458480000003
100,74.8854,5.52366,AW1D_caliper_20210910.LAS,6,6.907879342957386,17.54601353111176,15.131322382623106,-22.82506992
101,74.7857,5.20826,AW1D_caliper_20210910.LAS,6,6.57821713716624,16.70867152840225,9.636952286103995,-22.794681360000002
102,74.686,5.18925,AW1D_caliper_20210910.LAS,6,6.558347515948453,16.65820269050907,9.305791932474222,-22.764292800000003
103,74.5863,5.40371,AW1D_caliper_20210910.LAS,6,6.782505273253366,17.22756339406355,13.04175455422277,-22.73390424
104,74.4866,5.21413,AW1D_caliper_20210910.LAS,6,6.584352575175098,16.72425554094475,9.73920958625163,-22.70351568
105,74.3869,5.17163,AW1D_caliper_20210910.LAS,6,6.539930749727654,16.61142410430824,8.998845828794238,-22.67312712
106,74.2872,5.20575,AW1D_caliper_20210910.LAS,6,6.575593636416285,16.702007836497362,9.593227273604743,-22.64273856
107,74.1875,5.30641,AW1D_caliper_20210910.LAS,6,6.680805423464276,16.969245775599262,11.346757057737939,-22.612350000000003
108,74.0878,5.60895,AW1D_caliper_20210910.LAS,6,6.997026107484739,17.772446313011237,16.617101791412324,-22.58196144
109,73.988,5.82844,AW1D_caliper_20210910.LAS,6,7.226441318483785,18.355160948948814,20.44068864139641,-22.551542400000002
110,73.8883,5.69423,AW1D_caliper_20210910.LAS,6,7.086162419817869,17.99885254633739,18.10270699696449,-22.52115384
111,73.7886,5.46942,AW1D_caliper_20210910.LAS,6,6.851186641492226,17.402014069390255,14.186444024870429,-22.49076528
112,73.6889,5.52394,AW1D_caliper_20210910.LAS,6,6.908172004395628,17.546756891164897,15.136200073260472,-22.460376720000003
113,73.5892,6.1444,AW1D_caliper_20210910.LAS,6,7.556688847151416,19.193989671764598,25.94481411919027,-22.429988160000004
114,73.4895,5.9579,AW1D_caliper_20210910.LAS,6,7.36175542489381,18.698858779230278,22.69592374823017,-22.399599600000002
115,73.3898,5.5287,AW1D_caliper_20210910.LAS,6,6.913147248845743,17.559394012068186,15.21912081409571,-22.36921104
116,73.2901,5.18506,AW1D_caliper_20210910.LAS,6,6.553968046569047,16.647078838285378,9.232800776150778,-22.33882248
117,73.1904,5.541,AW1D_caliper_20210910.LAS,6,6.926003447739944,17.59204875725946,15.433390795665739,-22.30843392
118,73.0907,5.8139,AW1D_caliper_20210910.LAS,6,7.2112438280836475,18.316559323332466,20.18739713472746,-22.27804536
119,72.991,5.86004,AW1D_caliper_20210910.LAS,6,7.259470252228237,18.43905444065972,20.99117087047061,-22.2476568
120,72.8912,6.0443,AW1D_caliper_20210910.LAS,6,7.452062382979907,18.928238452768966,24.201039716331785,-22.21723776
121,72.7915,5.95231,AW1D_caliper_20210910.LAS,6,7.355912648323193,18.684018126740913,22.598544138719888,-22.1868492
122,72.6918,5.77671,AW1D_caliper_20210910.LAS,6,7.172372117768578,18.217825179132188,19.539535296142972,-22.156460640000002
123,72.5921,5.63607,AW1D_caliper_20210910.LAS,6,7.02537245821732,17.844446043871994,17.089540970288667,-22.12607208
124,72.4924,5.25104,AW1D_caliper_20210910.LAS,6,6.622931624051925,16.82224632509189,10.382193734198752,-22.09568352
125,72.3927,5.05587,AW1D_caliper_20210910.LAS,6,6.41893614940304,16.304097819483722,6.9822691567173285,-22.065294960000003
126,72.293,5.03574,AW1D_caliper_20210910.LAS,6,6.397895882432286,16.250655541378006,6.631598040538093,-22.034906400000004
127,72.1933,5.11264,AW1D_caliper_20210910.LAS,6,6.478273256006602,16.45481407025677,7.971220933443372,-22.00451784
128,72.0936,5.35114,AW1D_caliper_20210910.LAS,6,6.727558088223434,17.08799754408752,12.125968137057235,-21.97412928
129,71.9939,5.11879,AW1D_caliper_20210910.LAS,6,6.484701355453702,16.471141442852403,8.07835592422837,-21.94374072
130,71.8942,5.22168,AW1D_caliper_20210910.LAS,6,6.592243981813409,16.744299713806058,9.870733030223484,-21.91335216
131,71.7944,5.35925,AW1D_caliper_20210910.LAS,6,6.736034817738228,17.1095284370551,12.267246962303807,-21.88293312
132,71.6947,5.17219,AW1D_caliper_20210910.LAS,6,6.540516072604138,16.61291082441451,9.008601210068967,-21.852544560000002
133,71.595,5.26922,AW1D_caliper_20210910.LAS,6,6.641933713149208,16.870511631398987,10.698895219153465,-21.822156
134,71.4953,5.35282,AW1D_caliper_20210910.LAS,6,6.729314056852886,17.092457704406332,12.155234280881439,-21.79176744
135,71.3956,5.32878,AW1D_caliper_20210910.LAS,6,6.704186981940967,17.028634934130057,11.736449699016111,-21.761378880000002
136,71.2959,5.44565,AW1D_caliper_20210910.LAS,6,6.826341775824326,17.33890811059379,13.772362930405432,-21.730990320000004
137,71.1962,5.64641,AW1D_caliper_20210910.LAS,6,7.0361800270438275,17.87189726869132,17.269667117397127,-21.70060176
138,71.0965,5.64474,AW1D_caliper_20210910.LAS,6,7.034434510608598,17.86746365694584,17.24057517680997,-21.670213200000003
139,70.9968,5.48228,AW1D_caliper_20210910.LAS,6,6.864628163262911,17.436155534687796,14.410469387715189,-21.63982464
140,70.8971,5.35813,AW1D_caliper_20210910.LAS,6,6.734864171985261,17.10655499684256,12.247736199754344,-21.60943608
141,70.7974,5.17331,AW1D_caliper_20210910.LAS,6,6.541686718357106,16.61588426462705,9.02811197261843,-21.57904752
142,70.6976,5.57595,AW1D_caliper_20210910.LAS,6,6.962533866549077,17.684836021034656,16.042231109151274,-21.548628479999998
143,70.5979,5.43922,AW1D_caliper_20210910.LAS,6,6.819621014938983,17.321837377945016,13.660350248983052,-21.51823992
144,70.4982,5.27509,AW1D_caliper_20210910.LAS,6,6.648069151158066,16.886095643941488,10.8011525193011,-21.48785136
145,70.3985,5.86479,AW1D_caliper_20210910.LAS,6,7.264435044484128,18.451665012989686,21.0739174080688,-21.457462800000002
146,70.2988,5.61202,AW1D_caliper_20210910.LAS,6,7.000234931111178,17.78059672502239,16.6705821851863,-21.42707424
147,70.1991,5.53988,AW1D_caliper_20210910.LAS,6,6.924832801986976,17.58907531704692,15.413880033116264,-21.39668568
148,70.0994,5.44733,AW1D_caliper_20210910.LAS,6,6.828097744453777,17.343368270912595,13.801629074229623,-21.366297120000002
149,69.9997,5.41322,AW1D_caliper_20210910.LAS,6,6.79244530995937,17.2528110872968,13.207421832656166,-21.335908560000004
150,69.9,5.64026,AW1D_caliper_20210910.LAS,6,7.029751927596727,17.855569896095687,17.16253212661211,-21.30552
151,69.8003,5.24769,AW1D_caliper_20210910.LAS,6,6.619430138987244,16.813352553027602,10.323835649787405,-21.27513144
152,69.7005,5.45208,AW1D_caliper_20210910.LAS,6,6.833062536709668,17.355978843242557,13.884375611827796,-21.2447124
153,69.6008,5.56141,AW1D_caliper_20210910.LAS,6,6.94733637614894,17.646234395418308,15.78893960248234,-21.214323840000002
154,69.5011,5.39924,AW1D_caliper_20210910.LAS,6,6.777833142435717,17.215696181786722,12.963885707261946,-21.18393528
155,69.4014,5.06175,AW1D_caliper_20210910.LAS,6,6.425082039606122,16.31970838059955,7.084700660102028,-21.15354672
156,69.3017,4.92418,AW1D_caliper_20210910.LAS,6,6.281291203681302,15.954479657350506,4.688186728021693,-21.12315816
157,69.202,4.93089,AW1D_caliper_20210910.LAS,6,6.288304626004886,15.972293750052412,4.805077100081437,-21.0927696
158,69.1023,4.96221,AW1D_caliper_20210910.LAS,6,6.321040898311097,16.055443881710186,5.350681638518276,-21.06238104
159,69.0026,4.95829,AW1D_caliper_20210910.LAS,6,6.316943638175709,16.0450368409663,5.282393969595148,-21.031992480000003
160,68.9029,4.99995,AW1D_caliper_20210910.LAS,6,6.360487479308428,16.155638197443405,6.00812465514046,-21.00160392
161,68.8032,4.92865,AW1D_caliper_20210910.LAS,6,6.285963334498951,15.966346869627335,4.766055574982516,-20.971215360000002
162,68.7035,4.91691,AW1D_caliper_20210910.LAS,6,6.273692458481233,15.935178844542332,4.561540974687217,-20.940826800000004
163,68.6037,4.93676,AW1D_caliper_20210910.LAS,6,6.294440064013745,15.987877762594913,4.907334400229088,-20.910407760000002
164,68.504,4.95018,AW1D_caliper_20210910.LAS,6,6.308466908660915,16.023505947998725,5.141115144348577,-20.880019200000003
165,68.4043,4.97619,AW1D_caliper_20210910.LAS,6,6.33565306583475,16.092558787220266,5.594217763912498,-20.849630640000004
166,68.3046,4.95074,AW1D_caliper_20210910.LAS,6,6.3090522315373985,16.024992668104993,5.150870525623308,-20.81924208
167,68.2049,5.11292,AW1D_caliper_20210910.LAS,6,6.478565917444844,16.455557430309906,7.976098624080737,-20.78885352
168,68.1052,5.06426,AW1D_caliper_20210910.LAS,6,6.427705540356077,16.326372072504434,7.12842567260128,-20.75846496
169,68.0055,5.11543,AW1D_caliper_20210910.LAS,6,6.481189418194799,16.46222112221479,8.019823636579988,-20.7280764
170,67.9058,5.12074,AW1D_caliper_20210910.LAS,6,6.486739533327174,16.476318414651022,8.112325555452893,-20.69768784
171,67.8061,5.05755,AW1D_caliper_20210910.LAS,6,6.420692118032492,16.30855797980253,7.011535300541534,-20.66729928
172,67.7064,5.22504,AW1D_caliper_20210910.LAS,6,6.595755919072312,16.75322003444367,9.929265317871867,-20.636910720000003
173,67.6067,5.30669,AW1D_caliper_20210910.LAS,6,6.681098084902518,16.969989135652398,11.351634748375306,-20.60652216
174,67.5069,5.28348,AW1D_caliper_20210910.LAS,6,6.656838542111103,16.908369896962203,10.947309035185054,-20.576103120000003
175,67.4072,5.09838,AW1D_caliper_20210910.LAS,6,6.463368427044706,16.416955804693554,7.722807117411771,-20.54571456
176,67.3075,5.21274,AW1D_caliper_20210910.LAS,6,6.582899720178111,16.720565289252402,9.714995336301852,-20.515326
177,67.2078,5.09782,AW1D_caliper_20210910.LAS,6,6.462783104168222,16.415469084587286,7.71305173613704,-20.484937440000003
178,67.1081,5.45376,AW1D_caliper_20210910.LAS,6,6.83481850533912,17.360439003561364,13.913641755652003,-20.454548879999997
179,67.0084,5.37911,AW1D_caliper_20210910.LAS,6,6.7567928754649635,17.16225390368101,12.613214591082725,-20.42416032
180,66.9087,5.39225,AW1D_caliper_20210910.LAS,6,6.77052705867389,17.197138729031682,12.842117644564835,-20.39377176
181,66.809,5.14172,AW1D_caliper_20210910.LAS,6,6.508668236806877,16.53201732148947,8.477803946781288,-20.3633832
182,66.7093,5.40259,AW1D_caliper_20210910.LAS,6,6.7813346275003985,17.224589953851012,13.022243791673308,-20.33299464
183,66.6096,5.0925,AW1D_caliper_20210910.LAS,6,6.457222536841626,16.40134524357773,7.620375614027101,-20.30260608
184,66.5099,4.99296,AW1D_caliper_20210910.LAS,6,6.353181395546601,16.137080744688365,5.8863565924433505,-20.27221752
185,66.4101,5.02931,AW1D_caliper_20210910.LAS,6,6.391175121546944,16.233584808729237,6.519585359115728,-20.24179848
186,66.3104,5.08551,AW1D_caliper_20210910.LAS,6,6.4499164530797986,16.38278779082269,7.498607551329976,-20.21140992
187,66.2107,5.07741,AW1D_caliper_20210910.LAS,6,6.441450175759227,16.361283446428438,7.357502929320455,-20.181021360000003
188,66.111,5.1406,AW1D_caliper_20210910.LAS,6,6.507497591053909,16.52904388127693,8.458293184231813,-20.150632800000004
189,66.0113,5.14088,AW1D_caliper_20210910.LAS,6,6.507790252492151,16.529787241330062,8.46317087486918,-20.12024424
190,65.9116,5.11403,AW1D_caliper_20210910.LAS,6,6.479726111003589,16.458504321949118,7.995435183393147,-20.089855680000003
191,65.8119,5.15681,AW1D_caliper_20210910.LAS,6,6.524440597889275,16.572079118638758,8.74067663148792,-20.05946712
192,65.7122,5.30305,AW1D_caliper_20210910.LAS,6,6.677293486205373,16.960325454961648,11.288224770089556,-20.02907856
193,65.6125,5.30333,AW1D_caliper_20210910.LAS,6,6.677586147643615,16.961068815014784,11.293102460726923,-19.99869
194,65.5128,5.40986,AW1D_caliper_20210910.LAS,6,6.788933372700467,17.243890766659188,13.148889545007783,-19.96830144
195,65.4131,5.31088,AW1D_caliper_20210910.LAS,6,6.685477554281926,16.98111298787609,11.424625904698765,-19.937912880000003
196,65.3133,5.52059,AW1D_caliper_20210910.LAS,6,6.904670519330948,17.53786311910061,15.077841988849139,-19.90749384
197,65.2136,5.67242,AW1D_caliper_20210910.LAS,6,7.063366184217663,17.940950107912865,17.722769736961045,-19.877105280000002
198,65.1139,5.50549,AW1D_caliper_20210910.LAS,6,6.8888877060543265,17.49777477337799,14.814795100905442,-19.84671672
199,65.0142,5.52562,AW1D_caliper_20210910.LAS,6,6.909927973025081,17.551217051483704,15.165466217084678,-19.81632816
200,64.9145,5.45069,AW1D_caliper_20210910.LAS,6,6.831609681712681,17.35228859155021,13.86016136187802,-19.785939600000003
201,64.8148,5.37463,AW1D_caliper_20210910.LAS,6,6.752110292453091,17.150360142830852,12.535171540884852,-19.755551040000004
202,64.7151,5.43335,AW1D_caliper_20210910.LAS,6,6.813485576930124,17.306253365402515,13.558092948835402,-19.72516248
203,64.6154,5.33688,AW1D_caliper_20210910.LAS,6,6.712653259261538,17.050139278524306,11.877554321025634,-19.69477392
204,64.5157,5.20351,AW1D_caliper_20210910.LAS,6,6.573252344910348,16.696060956072284,9.554205748505806,-19.66438536
205,64.416,5.49598,AW1D_caliper_20210910.LAS,6,6.878947669348323,17.47252708014474,14.649127822472044,-19.6339968
206,64.3163,5.81949,AW1D_caliper_20210910.LAS,6,7.2170866046542645,18.33139997582183,20.284776744237742,-19.60360824
207,64.2165,5.51639,AW1D_caliper_20210910.LAS,6,6.900280597757319,17.52671271830359,15.004676629288646,-19.5731892
208,64.1168,5.40091,AW1D_caliper_20210910.LAS,6,6.779578658870946,17.2201297935322,12.992977647849102,-19.54280064
209,64.0171,5.32933,AW1D_caliper_20210910.LAS,6,6.7047618526232275,17.030095105662998,11.746030877053792,-19.51241208
210,63.9174,5.22867,AW1D_caliper_20210910.LAS,6,6.599550065575236,16.762857166561098,9.992501092920596,-19.482023520000002
211,63.8177,5.09111,AW1D_caliper_20210910.LAS,6,6.455769681844638,16.39765499188538,7.596161364077296,-19.451634960000003
212,63.718,5.3956,AW1D_caliper_20210910.LAS,6,6.774028543738571,17.206032501095972,12.900475728976183,-19.4212464
213,63.6183,5.46383,AW1D_caliper_20210910.LAS,6,6.845343864921609,17.387173416900886,14.089064415360145,-19.39085784
214,63.5186,5.34359,AW1D_caliper_20210910.LAS,6,6.719666681585123,17.067953371226213,11.994444693085377,-19.36046928
215,63.4189,5.31563,AW1D_caliper_20210910.LAS,6,6.690442346537816,16.993723560206053,11.507372442296937,-19.33008072
216,63.3192,5.28292,AW1D_caliper_20210910.LAS,6,6.656253219234619,16.906883176855935,10.93755365391032,-19.299692160000003
217,63.2195,5.42552,AW1D_caliper_20210910.LAS,6,6.805301508853572,17.28546583248807,13.421691814226197,-19.2693036
218,63.1197,5.33073,AW1D_caliper_20210910.LAS,6,6.706225159814438,17.033811905928673,11.770419330240633,-19.238884560000002
219,63.02,5.16157,AW1D_caliper_20210910.LAS,6,6.529415842339389,16.584716239542047,8.823597372323144,-19.208496
220,62.9203,5.22644,AW1D_caliper_20210910.LAS,6,6.5972192262635225,16.756936834709347,9.953653771058708,-19.17810744
221,62.8206,5.15262,AW1D_caliper_20210910.LAS,6,6.520061128509868,16.560955266415064,8.667685475164461,-19.14771888
222,62.7209,5.43978,AW1D_caliper_20210910.LAS,6,6.820206337815467,17.323324098051287,13.670105630257781,-19.11733032
223,62.6212,5.44453,AW1D_caliper_20210910.LAS,6,6.825171130071358,17.33593467038125,13.75285216785597,-19.086941760000002
224,62.5215,5.26279,AW1D_caliper_20210910.LAS,6,6.635212952263865,16.85344089875022,10.586882537731086,-19.056553200000003
225,62.4218,5.11907,AW1D_caliper_20210910.LAS,6,6.484994016891945,16.471884802905542,8.083233614865753,-19.02616464
226,62.3221,5.10369,AW1D_caliper_20210910.LAS,6,6.468918542177082,16.43105309712979,7.815309036284705,-18.995776080000002
227,62.2224,5.19512,AW1D_caliper_20210910.LAS,6,6.564482953957312,16.673786703051572,9.408049232621869,-18.96538752
228,62.1227,5.28795,AW1D_caliper_20210910.LAS,6,6.6615106729287525,16.920237109239032,11.025177882145876,-18.93499896
229,62.0229,5.12801,AW1D_caliper_20210910.LAS,6,6.494338278527242,16.495619227459194,8.238971308787368,-18.90457992
230,61.9232,5.00974,AW1D_caliper_20210910.LAS,6,6.370720177452673,16.18162925072979,6.1786696242112225,-18.87419136
231,61.8235,5.07573,AW1D_caliper_20210910.LAS,6,6.439694207129775,16.356823286109627,7.328236785496249,-18.843802800000002
232,61.7238,5.14311,AW1D_caliper_20210910.LAS,6,6.510121091803864,16.535707573181814,8.502018196731065,-18.81341424
233,61.6241,5.08775,AW1D_caliper_20210910.LAS,6,6.452257744585735,16.388734671247768,7.537629076428913,-18.78302568
234,61.5244,4.98793,AW1D_caliper_20210910.LAS,6,6.347923941852469,16.12372681230527,5.798732364207812,-18.75263712
235,61.4247,4.99017,AW1D_caliper_20210910.LAS,6,6.350265233358404,16.129673692730346,5.8377538893067324,-18.72224856
236,61.325,5.00079,AW1D_caliper_20210910.LAS,6,6.361365463623153,16.15786827760281,6.022757727052555,-18.691860000000002
237,61.2253,5.0226,AW1D_caliper_20210910.LAS,6,6.384161699223359,16.215770716027333,6.402694987055983,-18.66147144
238,61.1256,4.98905,AW1D_caliper_20210910.LAS,6,6.349094587605435,16.126700252517807,5.818243126757258,-18.63108288
239,61.0259,4.93033,AW1D_caliper_20210910.LAS,6,6.287719303128402,15.970807029946142,4.795321718806708,-18.600694320000002
240,60.9261,4.93229,AW1D_caliper_20210910.LAS,6,6.289767933196097,15.976010550318087,4.829465553268278,-18.57027528
241,60.8264,4.95018,AW1D_caliper_20210910.LAS,6,6.308466908660915,16.023505947998725,5.141115144348577,-18.539886720000002
242,60.7267,5.04022,AW1D_caliper_20210910.LAS,6,6.402578465444158,16.262549302228162,6.709641090735967,-18.50949816
243,60.627,5.04217,AW1D_caliper_20210910.LAS,6,6.404616643317628,16.267726274026778,6.743610721960473,-18.4791096
244,60.5273,5.18981,AW1D_caliper_20210910.LAS,6,6.558932838824937,16.65968941061534,9.31554731374895,-18.44872104
245,60.4276,5.34667,AW1D_caliper_20210910.LAS,6,6.722885957405785,17.076130331810692,12.04809929009641,-18.41833248
246,60.3279,5.36177,AW1D_caliper_20210910.LAS,6,6.738668770682406,17.11621867753331,12.311146178040106,-18.38794392
247,60.2282,5.0967,AW1D_caliper_20210910.LAS,6,6.461612458415256,16.41249564437475,7.693540973587594,-18.357555360000003
248,60.1285,5.14619,AW1D_caliper_20210910.LAS,6,6.513340367624525,16.543884533766292,8.555672793742081,-18.3271668
249,60.0288,5.09418,AW1D_caliper_20210910.LAS,6,6.458978505471077,16.405805403896537,7.649641757851278,-18.29677824
250,59.9291,4.92222,AW1D_caliper_20210910.LAS,6,6.279242573613608,15.949276136978565,4.654042893560137,-18.26638968
